num_clients,avg_set_rt_ms,set_rt_ms_25,set_rt_ms_50,set_rt_ms_75,set_rt_ms_90,set_rt_ms_99,conf_set_rt_ms,avg_set_tp_s,max_set_tp_s,conf_set_tp_s,avg_interactive_set_rt_ms,avg_set_think_time,conf_interactive_set_rt_ms,avg_set_time_in_queue_ms,conf_set_time_in_queue_ms,avg_get_rt_ms,get_rt_ms_25,get_rt_ms_50,get_rt_ms_75,get_rt_ms_90,get_rt_ms_99,conf_get_rt_ms,avg_get_tp_s,max_get_tp_s,conf_get_tp_s,avg_interactive_get_rt_ms,avg_get_think_time,conf_interactive_get_rt_ms,avg_queue_length,conf_queue_length,avg_get_service_time_ms,conf_get_service_time_ms,avg_set_service_time_ms,conf_set_service_time_ms,avg_get_time_in_queue_ms,conf_get_time_in_queue_ms,miss_rate,num_workers
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.109987419871675,1.037428,7.564096,12.805136000000001,13.5406728,16.849556899999946,0.015913198491340933,2982.1451612903224,3438,8.279982570571972,3.993391151520068,3.055783519116462e-05,0,1.842599052785485,0.0052483797244903254,6.869383115695744,0.015545498562046216,0,0,0.17746911896971038,0.0034254696701611124,0.009872376635856054,16
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.124849260431317,14.368636,14.743534,15.063038,16.12952,29.92359180000002,0.012393989028906673,2985.8655913978496,3070,4.600184144621231,8.004918442264719,3.29517382092331e-05,0,3.6017779106219088,0.007526228008107664,10.312719928536055,0.016709596961762215,0,0,4.748388449832634,0.016535875900323748,0.011864141267729139,16
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.326731663110873,24.56642775,29.975674,45.278298,45.8882863,46.87975564,0.0294604693889079,2977.6236559139784,3071,4.436992857043998,16.090369947992016,2.986737772417204e-05,0,22.001729747687953,0.014600150173735383,10.729036796294226,0.017348452688459505,0,0,20.5418987444686,0.019853308347730823,0.009656253272617625,16
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.527134375377656,31.313964,45.20051,61.4553815,75.930879,77.221013,0.041258763421866664,2973.478494623656,3068,4.906579200613934,24.185448158713143,2.8616321720514878e-05,0,45.86791292917495,0.014986064055635946,10.74730783283761,0.017396790486435307,0,0,36.724348919642665,0.03267465782991048,0.008004455156427703,16
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.866817383929,46.363611,60.034221,87.1491715,92.646333,93.4091323,0.05103599757911717,2970.489247311828,3094,4.833381949424137,32.28703065463312,3.087794809153121e-05,0,69.87713547784568,0.014906425713566143,10.751895368305792,0.01743760835365113,0,0,53.05463734171988,0.04349771272277451,0.007138319418074935,16
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.45090498728291,61.647927,62.563249,108.13110375000001,108.9553093,124.05099589,0.07571350265992192,2951.3118279569894,3094,17.318826692997433,40.62952899807995,3.035616324798158e-05,0,93.953033460608,0.015230895811257888,10.82130599769375,0.02312406071099803,0,0,69.57041226452424,0.06750661957756905,0.005685461540703605,16
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245983687484605,0.75610125,0.933424,1.225802,1.68304,7.176195840000002,0.011777487735725525,2662.8709677419356,3008,35.96094877952842,1.0972795428694877,2.932405014799291e-05,0,0.16484956409728363,0.001155687611861074,1.1105889114162497,0.011758515792633168,0,0,0.06857150917232997,0.000491086958950412,0.00987696196602422,32
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.073042058569828,0.811421,1.077528,5.3949755,9.3185414,11.188574740000007,0.009842554898515368,2971.8225806451615,3313,8.387608816462244,1.987470314638025,3.149274159443808e-05,0,0.665166917227942,0.002489098464753364,2.911112283526818,0.009795233498634436,0,0,0.09521131080452787,0.0007297440210313962,0.009517710249855723,32
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.078728079178733,1.050327,7.304916,12.777228,13.536434,17.239340999999982,0.015696422304328748,2979.9193548387098,3075,6.147275438624431,3.993362849923773,3.359176564820077e-05,0,1.8830216593145879,0.005335634149880839,6.834461130367244,0.015632529235926545,0,0,0.17630100917431193,0.0011859132600492291,0.009829233308976754,32
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.047130101929818,14.348259500000001,14.693034,14.983975,15.2784342,30.27674162000001,0.010138723670641114,2987.3494623655915,3068,3.7557650017424344,7.996019672815654,3.7857950927477346e-05,0,5.115553579880752,0.011556757780401113,14.581549853289951,0.010255236535125722,0,0,0.3939485166697561,0.0020130479821798566,0.012128203697671364,32
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.18011761554875,29.308037,30.1675355,30.655771,45.79172009999999,77.51942595,0.03580477740298913,2978.2150537634407,3109,7.838785214608086,16.080299426680842,3.6736829429838175e-05,0,7.346877324225378,0.013332388045474139,21.251775172272488,0.03389777519633076,0,0,9.861946638603262,0.017683322776370938,0.010645403539682425,32
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.40192540580606,30.782226,45.683307,60.06499575,61.915614,108.19826877999998,0.04528680202539035,2971.6774193548385,3195,10.992836343293453,24.194633372730365,3.410677620257196e-05,0,27.167516988341546,0.02107480893447046,21.558378170909226,0.03544492748517886,0,0,25.780808174243575,0.02503198317506842,0.007980359378505315,32
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.73746377889689,46.266273,61.329998,76.702699,91.81636740000002,124.0457682,0.0493389070644073,2970.564516129032,3178,11.831569737793673,32.2800284774716,3.7061246975249994e-05,0,51.330015836387496,0.02084237463318126,21.561666626777065,0.03558408947627654,0,0,42.108387994738706,0.029988432030604233,0.006948101895841817,32
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.99151674222846,61.730442,76.913876,92.608813,108.1260351,150.93881733000228,0.056008848551512766,2962.967741935484,3263,13.065284482211602,40.463174637708846,3.67600398158632e-05,0,75.19919363033286,0.02133008121311833,21.60564376157115,0.036575500367315675,0,0,58.31849953235275,0.03705990022698206,0.005401805803539027,32
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224857057016482,0.767602,0.947424,1.243532,1.7071288000000013,7.148132479999999,0.003923655545881931,2686.2634408602153,2976,12.99570704597999,1.0876329007475307,2.9160022227781734e-05,0,0.1532948393359285,0.0011013867946097534,1.089442666064906,0.00387303631558967,0,0,0.0676397172312342,0.0005104277536204532,0.009893024047073422,64
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09227142860448,0.825902,1.097828,5.468192999999999,9.3194935,11.141269999999995,0.009770210887282131,2974.494623655914,3089,6.75766856233134,1.986353661082754,3.079572365053429e-05,0,0.6940964038347528,0.0025074199098344425,2.928163176675897,0.009726015032905006,0,0,0.09713455505769478,0.0007036179026258276,0.009496507945688796,64
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.066127414611125,1.078028,7.30619,12.719332,13.45984,17.39907010000002,0.016102701643486383,2978.8763440860216,3333,10.429065878268384,3.9969136670751575,3.1450928797933846e-05,0,1.9253615511369482,0.005364943943677757,6.826548370286478,0.01606102157486608,0,0,0.17385036130748588,0.0011903373544913142,0.009883209913530937,64
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.053225575160832,14.347775,14.687983,14.97299,15.264143999999998,30.27034253,0.010196016331529481,2988.430107526882,3073,4.025128514914811,7.9966783916160535,3.4294104462011185e-05,0,5.263825722139866,0.011635398085031421,14.581469016319208,0.010333145035566598,0,0,0.40299024908608105,0.002039635147979344,0.012129215181128654,64
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.118335383322474,14.56718,15.125739,44.78442325,61.7669625,139.5043757,0.07158067101458265,2990.1827956989246,3307,16.7572030712288,16.016601620607943,3.5928702636225345e-05,0,6.178943999539713,0.015055471321735256,30.572570072649928,0.07162584266080864,0,0,0.47441903436334665,0.002421746775254472,0.010931830686080255,64
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.25825171398534,15.014536,30.18028,61.138293,104.84191360000035,234.20069579000017,0.1276517857999496,2973.7741935483873,3280,15.850250047268057,24.174819125531076,3.683761565802844e-05,0,5.835191874487003,0.013374154949338305,42.265185855493,0.1275161149651163,0,0,4.9208897419412,0.01709476631999007,0.008128405668188935,64
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.83630416000052,30.626982,46.019101500000005,76.73849775,123.15666670000002,264.47565099999997,0.13067559836295065,2963.1290322580644,3474,21.150547438392383,32.364506600894146,3.367753314027964e-05,0,18.93857118492149,0.021862606634499702,43.24927057553225,0.1280855953380387,0,0,20.524692152614016,0.02553895824092568,0.007045371247337347,64
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.81519684242241,46.152004500000004,61.7059035,92.63986750000001,139.2872979,278.64883728000007,0.13228364272378737,2963.8924731182797,3297,20.43224473280204,40.454726440422725,3.257230214916449e-05,0,42.20206826245637,0.02441133617516797,43.25310300674245,0.12626338902523326,0,0,36.49993097400433,0.03566852984163117,0.005586956994942716,64
